filename,folder,duration,rat,n_channels,sleep,maze,habituation,treatment,light,date_time
19092017_LSubRet1_+mazeup_2_1.set,d:/beths/LSubRet1/recording/+maze_exploring/19092017/S1_+mazeup,600.0,LSubRet1,32,0,tmaze,0,lesion,11.0,2017-09-19 09:42:01
19092017_LSubRet1_+mazedown_2_2.set,d:/beths/LSubRet1/recording/+maze_exploring/19092017/S2_+mazedown,900.0,LSubRet1,32,0,tmaze,0,lesion,11.0,2017-09-19 12:43:04
21092017_LSubRet1_+mazedown_3_1.set,d:/beths/LSubRet1/recording/+maze_exploring/21092017/S1_+mazedown,600.0,LSubRet1,32,0,tmaze,0,lesion,11.0,2017-09-21 16:38:00
21092017_LSubRet1_bigsqdown_3_2.set,d:/beths/LSubRet1/recording/+maze_exploring/21092017/S2_bigsqdown,120.0,LSubRet1,32,0,tmaze,0,lesion,11.0,2017-09-21 15:57:02
21092017_LSubRet3_smallsqdown_3_3.set,d:/beths/LSubRet1/recording/+maze_exploring/21092017/S3_smallsqdown,120.0,LSubRet3,32,0,tmaze,0,lesion,11.0,2017-09-21 14:25:03
04092017_LSubRet1_bigsq_d2_1.set,d:/beths/LSubRet1/recording/big sq/04092017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-09-04 17:17:01
07092017_LSubRet1_bigsq_d3_1.set,d:/beths/LSubRet1/recording/big sq/07092017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-09-07 15:22:03
11092017_LSubRet1_bigsq_d4_1.set,d:/beths/LSubRet1/recording/big sq/11092017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-09-11 12:01:04
13092017_LSubRet1_bigsq_d5_1.set,d:/beths/LSubRet1/recording/big sq/13092017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-09-13 17:17:00
26092017_LSubRet1_bigsq_d6_1.set,d:/beths/LSubRet1/recording/big sq/26092017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-09-26 14:56:00
31082017_LSubRet1_bigsq_d1_1.set,d:/beths/LSubRet1/recording/big sq/31082017,120.0,LSubRet1,32,0,big_sq,0,lesion,11.0,2017-08-31 11:39:03
13092017_LSubRet1_donut_d5_1.set,d:/beths/LSubRet1/recording/donut/13092017,600.0,LSubRet1,32,0,donut,0,lesion,11.0,2017-09-13 15:41:05
26092017_LSubRet1_donut_d6_1.set,d:/beths/LSubRet1/recording/donut/26092017,600.0,LSubRet1,32,0,donut,0,lesion,11.0,2017-09-26 15:55:02
09102017_LSubRet1_spacue_1_1.set,d:/beths/LSubRet1/recording/move spatial cue/S1_hab1,600.0,LSubRet1,32,0,movespatcue,0,lesion,11.0,2017-10-09 16:10:00
09102017_LSubRet1_spacue_1_2.set,d:/beths/LSubRet1/recording/move spatial cue/S2_hab2,600.0,LSubRet1,32,0,movespatcue,0,lesion,11.0,2017-10-09 16:25:04
09102017_LSubRet1_spacue_1_3.set,d:/beths/LSubRet1/recording/move spatial cue/S3_90deg,600.0,LSubRet1,32,0,movespatcue,0,lesion,11.0,2017-10-09 16:40:01
09102017_LSubRet1_spacue_1_4.set,d:/beths/LSubRet1/recording/move spatial cue/S4_hab3,120.0,LSubRet1,32,0,movespatcue,0,lesion,11.0,2017-10-09 15:34:05
09102017_LSubRet1_spacue_1_5.set,d:/beths/LSubRet1/recording/move spatial cue/S5_180deg,900.0,LSubRet1,32,0,movespatcue,0,lesion,11.0,2017-10-09 13:48:04
04092017_LSubRet1_small sq_d2_1.set,d:/beths/LSubRet1/recording/small sq/04092017,120.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-09-04 16:53:01
07092017_LSubRet1_small sq_d3_1.set,d:/beths/LSubRet1/recording/small sq/07092017,120.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-09-07 14:32:05
11092017_LSubRet1_smallsq_d4_1.set,d:/beths/LSubRet1/recording/small sq/11092017,900.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-09-11 11:22:04
13092017_LSubRet1_smallsq_d5_1.set,d:/beths/LSubRet1/recording/small sq/13092017,120.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-09-13 16:53:02
26092017_LSubRet1_smallsq_d6_1.set,d:/beths/LSubRet1/recording/small sq/26092017,600.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-09-26 12:41:00
31082017_LSubRet1_small sq_d1_1.set,d:/beths/LSubRet1/recording/small sq/31082017,300.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-31 13:32:04
16082017_LSubRet1_smallsq_1.set,d:/beths/LSubRet1/recording/small sq_habituation/16082017/S1_habituation,600.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-16 13:20:01
16082017_LSubRet1_smallsq_2.set,d:/beths/LSubRet1/recording/small sq_habituation/16082017/S2_habituation,600.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-16 10:57:00
17082017_LSubRet1_smallsq_d2_1.set,d:/beths/LSubRet1/recording/small sq_habituation/17082017/S1_habituation,900.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-17 13:17:05
18082017_LSubRet1_smallsq_d3_1.set,d:/beths/LSubRet1/recording/small sq_habituation/18082017,900.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-18 15:33:04
23082017_LSubRet1_smallsq_d4_1.set,d:/beths/LSubRet1/recording/small sq_habituation/23082017,900.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-23 14:14:05
24082017_LSubRet1_smallsq_d5_1.set,d:/beths/LSubRet1/recording/small sq_habituation/24082017,301.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-24 15:58:01
25082017_LSubRet1_smallsq_d6_1.set,d:/beths/LSubRet1/recording/small sq_habituation/25082017,300.0,LSubRet1,32,0,small_sq,0,lesion,11.0,2017-08-25 16:05:05
10102017_LSubRet1_WB_1_1.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_1,300.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 16:12:01
10102017_LSubRet1_WB_1_2.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_2,300.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 16:19:05
10102017_LSubRet1_WB_1_3.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_3,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 16:27:02
10102017_LSubRet1_WB_1_4.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_4,300.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 16:35:04
10102017_LSubRet1_WB_1_5.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_5,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 12:08:00
10102017_LSubRet1_WB_1_6.set,d:/beths/LSubRet1/recording/WB task/10102017_day1/T1_6,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-10 12:16:02
11102017_LSubRet1_WB_2_1.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_1,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 12:24:04
11102017_LSubRet1_WB_2_2.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_2,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 12:40:05
11102017_LSubRet1_WB_2_3.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_3,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 12:49:01
11102017_LSubRet1_WB_2_4.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_4,301.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 12:56:04
11102017_LSubRet1_WB_2_5.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_5,216.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 12:55:03
11102017_LSubRet1_WB_2_6.set,d:/beths/LSubRet1/recording/WB task/11102017_day2/T2_6,213.0,LSubRet1,32,0,wb_task,0,lesion,11.0,2017-10-11 13:03:02
01092017_LSubRet2_+maze_habituation_2_1.set,d:/beths/LSubRet2/recording/+maze/01092017_habituation/S1,198.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-09-01 13:12:00
01092017_LSubRet2_+maze_habituation_2_2.set,d:/beths/LSubRet2/recording/+maze/01092017_habituation/S2,219.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-09-01 13:18:05
01092017_LSubRet2_+maze_habituation_2_3.set,d:/beths/LSubRet2/recording/+maze/01092017_habituation/S3,106.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-09-01 11:50:02
01092017_LSubRet2_+maze_habituation_2_4.set,d:/beths/LSubRet2/recording/+maze/01092017_habituation/S4,113.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-09-01 11:54:03
04092017_LSubRet2_+maze_ses_1_1.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S1,88.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 11:58:02
04092017_LSubRet2_+maze_trial_1_2.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S2,69.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 12:00:05
04092017_LSubRet2_+maze_trial_1_3.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S3,66.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 12:04:00
04092017_LSubRet2_+maze_trial_1_4.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S4,77.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 12:06:03
04092017_LSubRet2_+maze_trial_1_5.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S5,63.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 12:09:04
04092017_LSubRet2_+maze_trial_1_6.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S6,80.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 12:12:04
04092017_LSubRet2_+maze_trial_1_7.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S7,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 13:03:00
04092017_LSubRet2_+maze_trial_1_8.set,d:/beths/LSubRet2/recording/+maze/04092017_first trial/S8,87.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-04 13:05:02
05092017_LSubRet2_+maze_trial_2_1.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S1,62.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:08:01
05092017_LSubRet2_+maze_trial_2_2.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S2,90.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:14:00
05092017_LSubRet2_+maze_trial_2_3.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S3,87.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:17:05
05092017_LSubRet2_+maze_trial_2_4.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S4,71.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:22:05
05092017_LSubRet2_+maze_trial_2_5.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S5,63.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:25:00
05092017_LSubRet2_+maze_trial_2_6.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S6,65.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 13:28:00
05092017_LSubRet2_+maze_trial_2_7.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S7,99.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 14:00:05
05092017_LSubRet2_+maze_trial_2_8.set,d:/beths/LSubRet2/recording/+maze/05092017_2nd trial/S8,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-05 14:04:03
06092017_LSubRet2_+maze_trial_3_1.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S1,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:07:02
06092017_LSubRet2_+maze_trial_3_2.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S2,71.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:10:04
06092017_LSubRet2_+maze_trial_3_3.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S3,97.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:13:04
06092017_LSubRet2_+maze_trial_3_4.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S4,158.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:16:04
06092017_LSubRet2_+maze_trial_3_5.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S5,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:21:02
06092017_LSubRet2_+maze_trial_3_6.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S6,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:25:03
06092017_LSubRet2_+maze_trial_3_7.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S7,99.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:00:05
06092017_LSubRet2_+maze_trial_3_8.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd/S8,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:04:03
06092017_LSubRet2_+maze_trial_3_1.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S1,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:07:02
06092017_LSubRet2_+maze_trial_3_2.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S2,71.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:10:04
06092017_LSubRet2_+maze_trial_3_3.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S3,97.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:13:04
06092017_LSubRet2_+maze_trial_3_4.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S4,158.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:16:04
06092017_LSubRet2_+maze_trial_3_5.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S5,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:21:02
06092017_LSubRet2_+maze_trial_3_6.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S6,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 14:25:03
06092017_LSubRet2_+maze_trial_3_7.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S7,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 10:12:04
06092017_LSubRet2_+maze_trial_3_8.set,d:/beths/LSubRet2/recording/+maze/06092017_3rd t/S8,85.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-06 10:15:04
07092017_LSubRet2_+maze_trial_4_1.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S1,97.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:18:02
07092017_LSubRet2_+maze_trial_4_2.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S2,70.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:21:05
07092017_LSubRet2_+maze_trial_4_3.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S3,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:24:02
07092017_LSubRet2_+maze_trial_4_4.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S4,56.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:26:04
07092017_LSubRet2_+maze_trial_4_5.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S5,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:29:03
07092017_LSubRet2_+maze_trial_4_6.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S6,95.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 10:32:00
07092017_LSubRet2_+maze_trial_4_7.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S7,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 14:24:02
07092017_LSubRet2_+maze_trial_4_8.set,d:/beths/LSubRet2/recording/+maze/07092017_4th/S8,60.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-07 14:27:01
11092017_LSubRet2_+maze_trial_5_1.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S1,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:29:02
11092017_LSubRet2_+maze_trial_5_2.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S2,64.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:31:04
11092017_LSubRet2_+maze_trial_5_3.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S3,57.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:35:05
11092017_LSubRet2_+maze_trial_5_4.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S4,67.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:38:05
11092017_LSubRet2_+maze_trial_5_5.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S5,72.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:40:05
11092017_LSubRet2_+maze_trial_5_6.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S6,68.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 14:43:00
11092017_LSubRet2_+maze_trial_5_7.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S7,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 11:42:00
11092017_LSubRet2_+maze_trial_5_8.set,d:/beths/LSubRet2/recording/+maze/11092017_5th/S8,84.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-11 11:45:02
12092017_LSubRet2_+maze_trial_6_1.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S1,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 11:48:03
12092017_LSubRet2_+maze_trial_6_2.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S2,92.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 11:51:02
12092017_LSubRet2_+maze_trial_6_3.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S3,111.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 11:57:02
12092017_LSubRet2_+maze_trial_6_4.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S4,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 12:00:01
12092017_LSubRet2_+maze_trial_6_6.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S6,54.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 12:02:04
12092017_LSubRet2_+maze_trial_6_7.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S7,69.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 09:31:00
12092017_LSubRet2_+maze_trial_6_8.set,d:/beths/LSubRet2/recording/+maze/12092017_6th/S8,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-12 09:35:02
13092017_LSubRet2_+maze_trial_7_1.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S1,69.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:38:01
13092017_LSubRet2_+maze_trial_7_2.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S2,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:40:04
13092017_LSubRet2_+maze_trial_7_3.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S3,90.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:45:05
13092017_LSubRet2_+maze_trial_7_4.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S4,119.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:48:02
13092017_LSubRet2_+maze_trial_7_5.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S5,84.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 09:51:05
13092017_LSubRet2_+maze_trial_7_6.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S6,82.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 14:43:03
13092017_LSubRet2_+maze_trial_7_7.set,d:/beths/LSubRet2/recording/+maze/13092017_7th/S7,80.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-13 14:49:01
14092017_LSubRet2_+maze_trial_8_1.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S1,89.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:52:05
14092017_LSubRet2_+maze_trial_8_2.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S2,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:55:04
14092017_LSubRet2_+maze_trial_8_3.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S3,74.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:58:03
14092017_LSubRet2_+maze_trial_8_4.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S4,76.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:02:05
14092017_LSubRet2_+maze_trial_8_5.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S5,96.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:05:00
14092017_LSubRet2_+maze_trial_8_6.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S6,57.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 15:08:00
14092017_LSubRet2_+maze_trial_8_7.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S7,85.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 13:57:05
14092017_LSubRet2_+maze_trial_8_8.set,d:/beths/LSubRet2/recording/+maze/14092017_8th/S8,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-14 14:00:05
15092017_LSubRet2_+maze_trial_9_1.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S1,72.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:03:02
15092017_LSubRet2_+maze_trial_9_2.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S2,64.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:06:01
15092017_LSubRet2_+maze_trial_9_3.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S3,78.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:08:04
15092017_LSubRet2_+maze_trial_9_4.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S4,79.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:11:05
15092017_LSubRet2_+maze_trial_9_5.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S5,73.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:14:02
15092017_LSubRet2_+maze_trial_9_6.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S6,156.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 14:16:04
15092017_LSubRet2_+maze_trial_9_7.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S7,194.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 12:53:05
15092017_LSubRet2_+maze_trial_9_8.set,d:/beths/LSubRet2/recording/+maze/15092017_9th/S8,192.0,LSubRet2,32,0,tmaze,0,lesion,11.0,2017-09-15 12:59:03
31082017_LSubRet2_+maze_habituation_1_1.set,d:/beths/LSubRet2/recording/+maze/31082017_habituation/S1,220.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 13:04:01
31082017_LSubRet2_+maze_habituation_1_2.set,d:/beths/LSubRet2/recording/+maze/31082017_habituation/S2,300.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 13:09:05
31082017_LSubRet2_+maze_habituation_1_3.set,d:/beths/LSubRet2/recording/+maze/31082017_habituation/S3,601.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 12:27:00
31082017_LSubRet2_+maze_habituation_1_4.set,d:/beths/LSubRet2/recording/+maze/31082017_habituation/S4,300.0,LSubRet2,32,0,tmaze,1,lesion,11.0,2017-08-31 17:46:02
23082017_LSubRet2_smallsq_1_bad.set,d:/beths/LSubRet2/recording/small sq_habituation/23082017,300.0,LSubRet2,32,0,small_sq,0,lesion,11.0,2017-08-23 17:54:01
10102017_LSubRet2_WB_1_1.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_1,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 18:01:02
10102017_LSubRet2_WB_1_2.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_2,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 18:10:02
10102017_LSubRet2_WB_1_3.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_3,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 18:17:04
10102017_LSubRet2_WB_1_4.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_4,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 18:25:01
10102017_LSubRet2_WB_1_5.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_5,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 14:15:03
10102017_LSubRet2_WB_1_6.set,d:/beths/LSubRet2/recording/WB task/10102017_day1/T1_6,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-10 14:24:02
12102017_LSubRet2_WB_2_1.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_1,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 14:33:05
12102017_LSubRet2_WB_2_2.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_2,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 14:40:04
12102017_LSubRet2_WB_2_3.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_3,300.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 14:59:00
12102017_LSubRet2_WB_2_4.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_4,300.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 15:05:02
12102017_LSubRet2_WB_2_5.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_5,301.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 15:13:00
12102017_LSubRet2_WB_2_6.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_6,300.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 10:38:02
12102017_LSubRet2_WB_2_7.set,d:/beths/LSubRet2/recording/WB task/11102017_day2/T2_7,300.0,LSubRet2,32,0,wb_task,0,lesion,11.0,2017-10-11 10:45:04
01092017_LSubRet3_+maze_habituation_2_1.set,d:/beths/LSubRet3/recording/+maze/01092017_habituation/S1,300.0,LSubRet3,32,0,tmaze,1,lesion,11.0,2017-09-01 10:54:05
